galleryImageId,productId,imagePath,imageSource,productName,categoryName,itemId,split,note
deepfashion:WOMEN_Skirts_id_00000743_04_2_side,id_00000743,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000743/04_2_side.jpg,deepfashion_gallery,id_00000743,WOMEN/Skirts,id_00000743,gallery,img/WOMEN/Skirts/id_00000743/04_2_side.jpg
deepfashion:MEN_Pants_id_00001375_01_3_back,id_00001375,docs_vs/deepfashion-subset/images/MEN/Pants/id_00001375/01_3_back.jpg,deepfashion_gallery,id_00001375,MEN/Pants,id_00001375,gallery,img/MEN/Pants/id_00001375/01_3_back.jpg
deepfashion:MEN_Shorts_id_00001246_01_3_back,id_00001246,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00001246/01_3_back.jpg,deepfashion_gallery,id_00001246,MEN/Shorts,id_00001246,gallery,img/MEN/Shorts/id_00001246/01_3_back.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00003060_05_2_side,id_00003060,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00003060/05_2_side.jpg,deepfashion_gallery,id_00003060,MEN/Sweatshirts_Hoodies,id_00003060,gallery,img/MEN/Sweatshirts_Hoodies/id_00003060/05_2_side.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000102_03_7_additional,id_00000102,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000102/03_7_additional.jpg,deepfashion_gallery,id_00000102,WOMEN/Tees_Tanks,id_00000102,gallery,img/WOMEN/Tees_Tanks/id_00000102/03_7_additional.jpg
deepfashion:WOMEN_Dresses_id_00000096_02_4_full,id_00000096,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000096/02_4_full.jpg,deepfashion_gallery,id_00000096,WOMEN/Dresses,id_00000096,gallery,img/WOMEN/Dresses/id_00000096/02_4_full.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000239_02_1_front,id_00000239,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000239/02_1_front.jpg,deepfashion_gallery,id_00000239,WOMEN/Blouses_Shirts,id_00000239,gallery,img/WOMEN/Blouses_Shirts/id_00000239/02_1_front.jpg
deepfashion:MEN_Sweaters_id_00001315_02_2_side,id_00001315,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00001315/02_2_side.jpg,deepfashion_gallery,id_00001315,MEN/Sweaters,id_00001315,gallery,img/MEN/Sweaters/id_00001315/02_2_side.jpg
deepfashion:WOMEN_Pants_id_00001146_02_2_side,id_00001146,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00001146/02_2_side.jpg,deepfashion_gallery,id_00001146,WOMEN/Pants,id_00001146,gallery,img/WOMEN/Pants/id_00001146/02_2_side.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000732_02_3_back,id_00000732,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000732/02_3_back.jpg,deepfashion_gallery,id_00000732,WOMEN/Rompers_Jumpsuits,id_00000732,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000732/02_3_back.jpg
deepfashion:MEN_Tees_Tanks_id_00000390_09_2_side,id_00000390,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000390/09_2_side.jpg,deepfashion_gallery,id_00000390,MEN/Tees_Tanks,id_00000390,gallery,img/MEN/Tees_Tanks/id_00000390/09_2_side.jpg
deepfashion:WOMEN_Sweaters_id_00000754_02_2_side,id_00000754,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000754/02_2_side.jpg,deepfashion_gallery,id_00000754,WOMEN/Sweaters,id_00000754,gallery,img/WOMEN/Sweaters/id_00000754/02_2_side.jpg
deepfashion:WOMEN_Shorts_id_00000543_05_2_side,id_00000543,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000543/05_2_side.jpg,deepfashion_gallery,id_00000543,WOMEN/Shorts,id_00000543,gallery,img/WOMEN/Shorts/id_00000543/05_2_side.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000934_01_1_front,id_00000934,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000934/01_1_front.jpg,deepfashion_gallery,id_00000934,WOMEN/Graphic_Tees,id_00000934,gallery,img/WOMEN/Graphic_Tees/id_00000934/01_1_front.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00001249_09_1_front,id_00001249,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00001249/09_1_front.jpg,deepfashion_gallery,id_00001249,WOMEN/Sweatshirts_Hoodies,id_00001249,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00001249/09_1_front.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000515_02_1_front,id_00000515,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000515/02_1_front.jpg,deepfashion_gallery,id_00000515,WOMEN/Jackets_Coats,id_00000515,gallery,img/WOMEN/Jackets_Coats/id_00000515/02_1_front.jpg
deepfashion:MEN_Shirts_Polos_id_00000846_04_3_back,id_00000846,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000846/04_3_back.jpg,deepfashion_gallery,id_00000846,MEN/Shirts_Polos,id_00000846,gallery,img/MEN/Shirts_Polos/id_00000846/04_3_back.jpg
deepfashion:WOMEN_Cardigans_id_00001046_02_1_front,id_00001046,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00001046/02_1_front.jpg,deepfashion_gallery,id_00001046,WOMEN/Cardigans,id_00001046,gallery,img/WOMEN/Cardigans/id_00001046/02_1_front.jpg
deepfashion:MEN_Denim_id_00001198_03_6_flat,id_00001198,docs_vs/deepfashion-subset/images/MEN/Denim/id_00001198/03_6_flat.jpg,deepfashion_gallery,id_00001198,MEN/Denim,id_00001198,gallery,img/MEN/Denim/id_00001198/03_6_flat.jpg
deepfashion:WOMEN_Denim_id_00002359_02_1_front,id_00002359,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00002359/02_1_front.jpg,deepfashion_gallery,id_00002359,WOMEN/Denim,id_00002359,gallery,img/WOMEN/Denim/id_00002359/02_1_front.jpg
deepfashion:MEN_Jackets_Vests_id_00004672_01_3_back,id_00004672,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00004672/01_3_back.jpg,deepfashion_gallery,id_00004672,MEN/Jackets_Vests,id_00004672,gallery,img/MEN/Jackets_Vests/id_00004672/01_3_back.jpg
deepfashion:WOMEN_Leggings_id_00002852_03_3_back,id_00002852,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00002852/03_3_back.jpg,deepfashion_gallery,id_00002852,WOMEN/Leggings,id_00002852,gallery,img/WOMEN/Leggings/id_00002852/03_3_back.jpg
deepfashion:WOMEN_Skirts_id_00000743_05_2_side,id_00000743,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000743/05_2_side.jpg,deepfashion_gallery,id_00000743,WOMEN/Skirts,id_00000743,gallery,img/WOMEN/Skirts/id_00000743/05_2_side.jpg
deepfashion:MEN_Pants_id_00001375_01_6_flat,id_00001375,docs_vs/deepfashion-subset/images/MEN/Pants/id_00001375/01_6_flat.jpg,deepfashion_gallery,id_00001375,MEN/Pants,id_00001375,gallery,img/MEN/Pants/id_00001375/01_6_flat.jpg
deepfashion:MEN_Shorts_id_00001246_01_6_flat,id_00001246,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00001246/01_6_flat.jpg,deepfashion_gallery,id_00001246,MEN/Shorts,id_00001246,gallery,img/MEN/Shorts/id_00001246/01_6_flat.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00003060_05_3_back,id_00003060,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00003060/05_3_back.jpg,deepfashion_gallery,id_00003060,MEN/Sweatshirts_Hoodies,id_00003060,gallery,img/MEN/Sweatshirts_Hoodies/id_00003060/05_3_back.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000102_04_1_front,id_00000102,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000102/04_1_front.jpg,deepfashion_gallery,id_00000102,WOMEN/Tees_Tanks,id_00000102,gallery,img/WOMEN/Tees_Tanks/id_00000102/04_1_front.jpg
deepfashion:WOMEN_Dresses_id_00000106_03_2_side,id_00000106,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000106/03_2_side.jpg,deepfashion_gallery,id_00000106,WOMEN/Dresses,id_00000106,gallery,img/WOMEN/Dresses/id_00000106/03_2_side.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000239_02_3_back,id_00000239,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000239/02_3_back.jpg,deepfashion_gallery,id_00000239,WOMEN/Blouses_Shirts,id_00000239,gallery,img/WOMEN/Blouses_Shirts/id_00000239/02_3_back.jpg
deepfashion:MEN_Sweaters_id_00001315_02_4_full,id_00001315,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00001315/02_4_full.jpg,deepfashion_gallery,id_00001315,MEN/Sweaters,id_00001315,gallery,img/MEN/Sweaters/id_00001315/02_4_full.jpg
deepfashion:WOMEN_Pants_id_00001236_02_2_side,id_00001236,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00001236/02_2_side.jpg,deepfashion_gallery,id_00001236,WOMEN/Pants,id_00001236,gallery,img/WOMEN/Pants/id_00001236/02_2_side.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000820_04_1_front,id_00000820,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000820/04_1_front.jpg,deepfashion_gallery,id_00000820,WOMEN/Rompers_Jumpsuits,id_00000820,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000820/04_1_front.jpg
deepfashion:MEN_Tees_Tanks_id_00000390_12_7_additional,id_00000390,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000390/12_7_additional.jpg,deepfashion_gallery,id_00000390,MEN/Tees_Tanks,id_00000390,gallery,img/MEN/Tees_Tanks/id_00000390/12_7_additional.jpg
deepfashion:WOMEN_Sweaters_id_00000760_01_2_side,id_00000760,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000760/01_2_side.jpg,deepfashion_gallery,id_00000760,WOMEN/Sweaters,id_00000760,gallery,img/WOMEN/Sweaters/id_00000760/01_2_side.jpg
deepfashion:WOMEN_Shorts_id_00000543_05_4_full,id_00000543,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000543/05_4_full.jpg,deepfashion_gallery,id_00000543,WOMEN/Shorts,id_00000543,gallery,img/WOMEN/Shorts/id_00000543/05_4_full.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000934_01_2_side,id_00000934,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000934/01_2_side.jpg,deepfashion_gallery,id_00000934,WOMEN/Graphic_Tees,id_00000934,gallery,img/WOMEN/Graphic_Tees/id_00000934/01_2_side.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00001249_11_4_full,id_00001249,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00001249/11_4_full.jpg,deepfashion_gallery,id_00001249,WOMEN/Sweatshirts_Hoodies,id_00001249,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00001249/11_4_full.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000515_02_3_back,id_00000515,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000515/02_3_back.jpg,deepfashion_gallery,id_00000515,WOMEN/Jackets_Coats,id_00000515,gallery,img/WOMEN/Jackets_Coats/id_00000515/02_3_back.jpg
deepfashion:MEN_Shirts_Polos_id_00000846_04_6_flat,id_00000846,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000846/04_6_flat.jpg,deepfashion_gallery,id_00000846,MEN/Shirts_Polos,id_00000846,gallery,img/MEN/Shirts_Polos/id_00000846/04_6_flat.jpg
deepfashion:WOMEN_Cardigans_id_00001046_02_7_additional,id_00001046,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00001046/02_7_additional.jpg,deepfashion_gallery,id_00001046,WOMEN/Cardigans,id_00001046,gallery,img/WOMEN/Cardigans/id_00001046/02_7_additional.jpg
deepfashion:MEN_Denim_id_00001198_04_3_back,id_00001198,docs_vs/deepfashion-subset/images/MEN/Denim/id_00001198/04_3_back.jpg,deepfashion_gallery,id_00001198,MEN/Denim,id_00001198,gallery,img/MEN/Denim/id_00001198/04_3_back.jpg
deepfashion:WOMEN_Denim_id_00002359_02_2_side,id_00002359,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00002359/02_2_side.jpg,deepfashion_gallery,id_00002359,WOMEN/Denim,id_00002359,gallery,img/WOMEN/Denim/id_00002359/02_2_side.jpg
deepfashion:MEN_Jackets_Vests_id_00006299_01_2_side,id_00006299,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00006299/01_2_side.jpg,deepfashion_gallery,id_00006299,MEN/Jackets_Vests,id_00006299,gallery,img/MEN/Jackets_Vests/id_00006299/01_2_side.jpg
deepfashion:WOMEN_Leggings_id_00002852_04_1_front,id_00002852,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00002852/04_1_front.jpg,deepfashion_gallery,id_00002852,WOMEN/Leggings,id_00002852,gallery,img/WOMEN/Leggings/id_00002852/04_1_front.jpg
deepfashion:WOMEN_Skirts_id_00000743_05_7_additional,id_00000743,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000743/05_7_additional.jpg,deepfashion_gallery,id_00000743,WOMEN/Skirts,id_00000743,gallery,img/WOMEN/Skirts/id_00000743/05_7_additional.jpg
deepfashion:MEN_Pants_id_00001375_03_2_side,id_00001375,docs_vs/deepfashion-subset/images/MEN/Pants/id_00001375/03_2_side.jpg,deepfashion_gallery,id_00001375,MEN/Pants,id_00001375,gallery,img/MEN/Pants/id_00001375/03_2_side.jpg
deepfashion:MEN_Shorts_id_00001281_01_1_front,id_00001281,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00001281/01_1_front.jpg,deepfashion_gallery,id_00001281,MEN/Shorts,id_00001281,gallery,img/MEN/Shorts/id_00001281/01_1_front.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00003060_05_7_additional,id_00003060,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00003060/05_7_additional.jpg,deepfashion_gallery,id_00003060,MEN/Sweatshirts_Hoodies,id_00003060,gallery,img/MEN/Sweatshirts_Hoodies/id_00003060/05_7_additional.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000113_01_1_front,id_00000113,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000113/01_1_front.jpg,deepfashion_gallery,id_00000113,WOMEN/Tees_Tanks,id_00000113,gallery,img/WOMEN/Tees_Tanks/id_00000113/01_1_front.jpg
deepfashion:WOMEN_Dresses_id_00000106_03_3_back,id_00000106,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000106/03_3_back.jpg,deepfashion_gallery,id_00000106,WOMEN/Dresses,id_00000106,gallery,img/WOMEN/Dresses/id_00000106/03_3_back.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000255_02_2_side,id_00000255,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000255/02_2_side.jpg,deepfashion_gallery,id_00000255,WOMEN/Blouses_Shirts,id_00000255,gallery,img/WOMEN/Blouses_Shirts/id_00000255/02_2_side.jpg
deepfashion:MEN_Sweaters_id_00001462_03_1_front,id_00001462,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00001462/03_1_front.jpg,deepfashion_gallery,id_00001462,MEN/Sweaters,id_00001462,gallery,img/MEN/Sweaters/id_00001462/03_1_front.jpg
deepfashion:WOMEN_Pants_id_00001236_02_3_back,id_00001236,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00001236/02_3_back.jpg,deepfashion_gallery,id_00001236,WOMEN/Pants,id_00001236,gallery,img/WOMEN/Pants/id_00001236/02_3_back.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000820_05_2_side,id_00000820,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000820/05_2_side.jpg,deepfashion_gallery,id_00000820,WOMEN/Rompers_Jumpsuits,id_00000820,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000820/05_2_side.jpg
deepfashion:MEN_Tees_Tanks_id_00000390_13_2_side,id_00000390,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000390/13_2_side.jpg,deepfashion_gallery,id_00000390,MEN/Tees_Tanks,id_00000390,gallery,img/MEN/Tees_Tanks/id_00000390/13_2_side.jpg
deepfashion:WOMEN_Sweaters_id_00000760_01_3_back,id_00000760,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000760/01_3_back.jpg,deepfashion_gallery,id_00000760,WOMEN/Sweaters,id_00000760,gallery,img/WOMEN/Sweaters/id_00000760/01_3_back.jpg
deepfashion:WOMEN_Shorts_id_00000543_05_7_additional,id_00000543,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000543/05_7_additional.jpg,deepfashion_gallery,id_00000543,WOMEN/Shorts,id_00000543,gallery,img/WOMEN/Shorts/id_00000543/05_7_additional.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000937_01_3_back,id_00000937,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000937/01_3_back.jpg,deepfashion_gallery,id_00000937,WOMEN/Graphic_Tees,id_00000937,gallery,img/WOMEN/Graphic_Tees/id_00000937/01_3_back.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00001249_12_2_side,id_00001249,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00001249/12_2_side.jpg,deepfashion_gallery,id_00001249,WOMEN/Sweatshirts_Hoodies,id_00001249,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00001249/12_2_side.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000517_01_1_front,id_00000517,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000517/01_1_front.jpg,deepfashion_gallery,id_00000517,WOMEN/Jackets_Coats,id_00000517,gallery,img/WOMEN/Jackets_Coats/id_00000517/01_1_front.jpg
deepfashion:MEN_Shirts_Polos_id_00000846_06_1_front,id_00000846,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000846/06_1_front.jpg,deepfashion_gallery,id_00000846,MEN/Shirts_Polos,id_00000846,gallery,img/MEN/Shirts_Polos/id_00000846/06_1_front.jpg
deepfashion:WOMEN_Cardigans_id_00001046_04_1_front,id_00001046,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00001046/04_1_front.jpg,deepfashion_gallery,id_00001046,WOMEN/Cardigans,id_00001046,gallery,img/WOMEN/Cardigans/id_00001046/04_1_front.jpg
deepfashion:MEN_Denim_id_00001198_04_6_flat,id_00001198,docs_vs/deepfashion-subset/images/MEN/Denim/id_00001198/04_6_flat.jpg,deepfashion_gallery,id_00001198,MEN/Denim,id_00001198,gallery,img/MEN/Denim/id_00001198/04_6_flat.jpg
deepfashion:WOMEN_Denim_id_00002359_02_4_full,id_00002359,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00002359/02_4_full.jpg,deepfashion_gallery,id_00002359,WOMEN/Denim,id_00002359,gallery,img/WOMEN/Denim/id_00002359/02_4_full.jpg
deepfashion:MEN_Jackets_Vests_id_00006299_01_4_full,id_00006299,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00006299/01_4_full.jpg,deepfashion_gallery,id_00006299,MEN/Jackets_Vests,id_00006299,gallery,img/MEN/Jackets_Vests/id_00006299/01_4_full.jpg
deepfashion:WOMEN_Leggings_id_00002852_04_3_back,id_00002852,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00002852/04_3_back.jpg,deepfashion_gallery,id_00002852,WOMEN/Leggings,id_00002852,gallery,img/WOMEN/Leggings/id_00002852/04_3_back.jpg
deepfashion:WOMEN_Skirts_id_00000743_06_1_front,id_00000743,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000743/06_1_front.jpg,deepfashion_gallery,id_00000743,WOMEN/Skirts,id_00000743,gallery,img/WOMEN/Skirts/id_00000743/06_1_front.jpg
deepfashion:MEN_Pants_id_00001375_03_6_flat,id_00001375,docs_vs/deepfashion-subset/images/MEN/Pants/id_00001375/03_6_flat.jpg,deepfashion_gallery,id_00001375,MEN/Pants,id_00001375,gallery,img/MEN/Pants/id_00001375/03_6_flat.jpg
deepfashion:MEN_Shorts_id_00001281_01_2_side,id_00001281,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00001281/01_2_side.jpg,deepfashion_gallery,id_00001281,MEN/Shorts,id_00001281,gallery,img/MEN/Shorts/id_00001281/01_2_side.jpg
deepfashion:MEN_Sweatshirts_Hoodies_id_00003060_06_7_additional,id_00003060,docs_vs/deepfashion-subset/images/MEN/Sweatshirts_Hoodies/id_00003060/06_7_additional.jpg,deepfashion_gallery,id_00003060,MEN/Sweatshirts_Hoodies,id_00003060,gallery,img/MEN/Sweatshirts_Hoodies/id_00003060/06_7_additional.jpg
deepfashion:WOMEN_Tees_Tanks_id_00000113_01_2_side,id_00000113,docs_vs/deepfashion-subset/images/WOMEN/Tees_Tanks/id_00000113/01_2_side.jpg,deepfashion_gallery,id_00000113,WOMEN/Tees_Tanks,id_00000113,gallery,img/WOMEN/Tees_Tanks/id_00000113/01_2_side.jpg
deepfashion:WOMEN_Dresses_id_00000169_04_2_side,id_00000169,docs_vs/deepfashion-subset/images/WOMEN/Dresses/id_00000169/04_2_side.jpg,deepfashion_gallery,id_00000169,WOMEN/Dresses,id_00000169,gallery,img/WOMEN/Dresses/id_00000169/04_2_side.jpg
deepfashion:WOMEN_Blouses_Shirts_id_00000255_02_4_full,id_00000255,docs_vs/deepfashion-subset/images/WOMEN/Blouses_Shirts/id_00000255/02_4_full.jpg,deepfashion_gallery,id_00000255,WOMEN/Blouses_Shirts,id_00000255,gallery,img/WOMEN/Blouses_Shirts/id_00000255/02_4_full.jpg
deepfashion:MEN_Sweaters_id_00001462_03_2_side,id_00001462,docs_vs/deepfashion-subset/images/MEN/Sweaters/id_00001462/03_2_side.jpg,deepfashion_gallery,id_00001462,MEN/Sweaters,id_00001462,gallery,img/MEN/Sweaters/id_00001462/03_2_side.jpg
deepfashion:WOMEN_Pants_id_00001243_02_1_front,id_00001243,docs_vs/deepfashion-subset/images/WOMEN/Pants/id_00001243/02_1_front.jpg,deepfashion_gallery,id_00001243,WOMEN/Pants,id_00001243,gallery,img/WOMEN/Pants/id_00001243/02_1_front.jpg
deepfashion:WOMEN_Rompers_Jumpsuits_id_00000820_05_3_back,id_00000820,docs_vs/deepfashion-subset/images/WOMEN/Rompers_Jumpsuits/id_00000820/05_3_back.jpg,deepfashion_gallery,id_00000820,WOMEN/Rompers_Jumpsuits,id_00000820,gallery,img/WOMEN/Rompers_Jumpsuits/id_00000820/05_3_back.jpg
deepfashion:MEN_Tees_Tanks_id_00000390_13_3_back,id_00000390,docs_vs/deepfashion-subset/images/MEN/Tees_Tanks/id_00000390/13_3_back.jpg,deepfashion_gallery,id_00000390,MEN/Tees_Tanks,id_00000390,gallery,img/MEN/Tees_Tanks/id_00000390/13_3_back.jpg
deepfashion:WOMEN_Sweaters_id_00000777_01_1_front,id_00000777,docs_vs/deepfashion-subset/images/WOMEN/Sweaters/id_00000777/01_1_front.jpg,deepfashion_gallery,id_00000777,WOMEN/Sweaters,id_00000777,gallery,img/WOMEN/Sweaters/id_00000777/01_1_front.jpg
deepfashion:WOMEN_Shorts_id_00000543_06_1_front,id_00000543,docs_vs/deepfashion-subset/images/WOMEN/Shorts/id_00000543/06_1_front.jpg,deepfashion_gallery,id_00000543,WOMEN/Shorts,id_00000543,gallery,img/WOMEN/Shorts/id_00000543/06_1_front.jpg
deepfashion:WOMEN_Graphic_Tees_id_00000937_01_4_full,id_00000937,docs_vs/deepfashion-subset/images/WOMEN/Graphic_Tees/id_00000937/01_4_full.jpg,deepfashion_gallery,id_00000937,WOMEN/Graphic_Tees,id_00000937,gallery,img/WOMEN/Graphic_Tees/id_00000937/01_4_full.jpg
deepfashion:WOMEN_Sweatshirts_Hoodies_id_00001249_12_4_full,id_00001249,docs_vs/deepfashion-subset/images/WOMEN/Sweatshirts_Hoodies/id_00001249/12_4_full.jpg,deepfashion_gallery,id_00001249,WOMEN/Sweatshirts_Hoodies,id_00001249,gallery,img/WOMEN/Sweatshirts_Hoodies/id_00001249/12_4_full.jpg
deepfashion:WOMEN_Jackets_Coats_id_00000517_01_3_back,id_00000517,docs_vs/deepfashion-subset/images/WOMEN/Jackets_Coats/id_00000517/01_3_back.jpg,deepfashion_gallery,id_00000517,WOMEN/Jackets_Coats,id_00000517,gallery,img/WOMEN/Jackets_Coats/id_00000517/01_3_back.jpg
deepfashion:MEN_Shirts_Polos_id_00000846_06_2_side,id_00000846,docs_vs/deepfashion-subset/images/MEN/Shirts_Polos/id_00000846/06_2_side.jpg,deepfashion_gallery,id_00000846,MEN/Shirts_Polos,id_00000846,gallery,img/MEN/Shirts_Polos/id_00000846/06_2_side.jpg
deepfashion:WOMEN_Cardigans_id_00001087_02_3_back,id_00001087,docs_vs/deepfashion-subset/images/WOMEN/Cardigans/id_00001087/02_3_back.jpg,deepfashion_gallery,id_00001087,WOMEN/Cardigans,id_00001087,gallery,img/WOMEN/Cardigans/id_00001087/02_3_back.jpg
deepfashion:MEN_Denim_id_00001223_01_2_side,id_00001223,docs_vs/deepfashion-subset/images/MEN/Denim/id_00001223/01_2_side.jpg,deepfashion_gallery,id_00001223,MEN/Denim,id_00001223,gallery,img/MEN/Denim/id_00001223/01_2_side.jpg
deepfashion:WOMEN_Denim_id_00002359_03_7_additional,id_00002359,docs_vs/deepfashion-subset/images/WOMEN/Denim/id_00002359/03_7_additional.jpg,deepfashion_gallery,id_00002359,WOMEN/Denim,id_00002359,gallery,img/WOMEN/Denim/id_00002359/03_7_additional.jpg
deepfashion:MEN_Jackets_Vests_id_00006299_01_7_additional,id_00006299,docs_vs/deepfashion-subset/images/MEN/Jackets_Vests/id_00006299/01_7_additional.jpg,deepfashion_gallery,id_00006299,MEN/Jackets_Vests,id_00006299,gallery,img/MEN/Jackets_Vests/id_00006299/01_7_additional.jpg
deepfashion:WOMEN_Leggings_id_00002945_01_2_side,id_00002945,docs_vs/deepfashion-subset/images/WOMEN/Leggings/id_00002945/01_2_side.jpg,deepfashion_gallery,id_00002945,WOMEN/Leggings,id_00002945,gallery,img/WOMEN/Leggings/id_00002945/01_2_side.jpg
deepfashion:WOMEN_Skirts_id_00000743_06_3_back,id_00000743,docs_vs/deepfashion-subset/images/WOMEN/Skirts/id_00000743/06_3_back.jpg,deepfashion_gallery,id_00000743,WOMEN/Skirts,id_00000743,gallery,img/WOMEN/Skirts/id_00000743/06_3_back.jpg
deepfashion:MEN_Pants_id_00001468_03_1_front,id_00001468,docs_vs/deepfashion-subset/images/MEN/Pants/id_00001468/03_1_front.jpg,deepfashion_gallery,id_00001468,MEN/Pants,id_00001468,gallery,img/MEN/Pants/id_00001468/03_1_front.jpg
deepfashion:MEN_Shorts_id_00001281_01_3_back,id_00001281,docs_vs/deepfashion-subset/images/MEN/Shorts/id_00001281/01_3_back.jpg,deepfashion_gallery,id_00001281,MEN/Shorts,id_00001281,gallery,img/MEN/Shorts/id_00001281/01_3_back.jpg
